Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,39638,579,-74.014108,45.509255,5,3,0,0.0,130.9566,5.978563,0.753568,8.463078,30.59976,-4.290887,68.0313,0,1,2,0,0,0,0,0
0,39638,601,-71.848305,48.848096,6,1,0,6719.048,166.7646,2.063011,0.506254,15.64891,32.47367,-0.309716,91.64495,0,2,2,1,0,0,1,1
0,39638,624,-76.250991,45.527284,7,2,0,0.0,79.9533,2.944286,0.765976,20.79595,31.74925,9.008058,107.3937,0,0,2,0,0,0,1,1
0,39638,660,-76.250991,45.527284,8,2,0,0.0,79.9533,2.944286,0.771995,16.5661,27.59019,4.752762,86.26002,0,0,3,0,0,0,0,0
0,39638,699,-76.250991,45.527284,9,2,0,0.0,79.9533,2.944286,0.677049,16.04708,32.15768,2.880062,23.20139,2,0,3,0,0,0,0,0
0,39638,741,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,173779,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173779,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173779,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173781,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173781,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173781,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173778,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173778,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173778,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173777,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173777,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173777,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173789,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173789,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173789,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173787,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173787,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173787,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173786,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173786,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173786,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173785,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173785,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173785,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173784,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173784,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173784,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173788,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173788,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173788,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173782,30,-76.177164,45.538507,7,3,0,6719.048,79.02174,2.708167,0.807443,20.8509,31.7079,9.145195,107.3482,0,0,3,0,0,0,0,0
0,173782,56,-76.177164,45.538507,8,3,0,6719.048,79.02174,2.708167,0.773776,16.54667,27.62616,4.418568,82.66443,0,0,3,0,0,0,0,0
0,173782,89,-76.177164,45.538507,9,3,0,6719.048,79.02174,2.708167,0.576388,16.03672,32.07722,2.770282,23.11513,1,0,3,0,0,0,0,0
0,173999,25,-76.250991,45.527284,7,2,0,0.0,79.9533,2.944286,0.765976,20.79595,31.74925,9.008058,107.3937,0,0,2,0,0,0,0,0
0,173999,61,-76.250991,45.527284,8,2,0,0.0,79.9533,2.944286,0.771995,16.5661,27.59019,4.752762,86.26002,0,0,3,0,0,0,0,0
0,173999,100,-76.250991,45.527284,9,2,0,0.0,79.9533,2.944286,0.677049,16.04708,32.15768,2.880062,23.20139,2,0,3,0,0,0,0,0
0,173999,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,173995,25,-76.250991,45.527284,7,2,0,0.0,79.9533,2.944286,0.765976,20.79595,31.74925,9.008058,107.3937,0,0,2,0,0,0,0,0
0,173995,61,-76.250991,45.527284,8,2,0,0.0,79.9533,2.944286,0.771995,16.5661,27.59019,4.752762,86.26002,0,0,3,0,0,0,0,0
0,173995,100,-76.250991,45.527284,9,2,0,0.0,79.9533,2.944286,0.677049,16.04708,32.15768,2.880062,23.20139,2,0,3,0,0,0,0,0
0,173995,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,173992,25,-76.250991,45.527284,7,2,0,0.0,79.9533,2.944286,0.765976,20.79595,31.74925,9.008058,107.3937,0,0,2,0,0,0,0,0
0,173992,61,-76.250991,45.527284,8,2,0,0.0,79.9533,2.944286,0.771995,16.5661,27.59019,4.752762,86.26002,0,0,3,0,0,0,0,0
0,173992,100,-76.250991,45.527284,9,2,0,0.0,79.9533,2.944286,0.677049,16.04708,32.15768,2.880062,23.20139,2,0,3,0,0,0,0,0
0,173992,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,173986,25,-76.250991,45.527284,7,2,0,0.0,79.9533,2.944286,0.765976,20.79595,31.74925,9.008058,107.3937,0,0,2,0,0,0,0,0
0,173986,61,-76.250991,45.527284,8,2,0,0.0,79.9533,2.944286,0.771995,16.5661,27.59019,4.752762,86.26002,0,0,3,0,0,0,0,0
0,173986,100,-76.250991,45.527284,9,2,0,0.0,79.9533,2.944286,0.677049,16.04708,32.15768,2.880062,23.20139,2,0,3,0,0,0,0,0
0,173986,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,188732,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188732,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188732,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188732,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,174113,41,-76.34133,45.52926,7,1,0,6719.048,111.5179,3.364745,0.840384,20.65455,31.80849,8.739114,100.368,0,0,3,0,0,0,0,0
0,174113,70,-76.34133,45.52926,8,1,0,6719.048,111.5179,3.364745,0.817507,16.60923,27.68373,5.578666,90.48911,0,0,3,0,0,0,0,0
0,174113,90,-76.34133,45.52926,9,1,0,6719.048,111.5179,3.364745,0.708126,16.2098,32.41357,3.000812,23.03417,1,0,3,0,0,0,0,0
0,174113,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,188741,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188741,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188741,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188741,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,188735,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188735,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188735,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188735,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,188737,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188737,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188737,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188737,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,188740,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188740,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188740,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188740,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,188736,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188736,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188736,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188736,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,188750,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188750,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188750,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188750,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,174101,41,-76.34133,45.52926,7,1,0,6719.048,111.5179,3.364745,0.840384,20.65455,31.80849,8.739114,100.368,0,0,3,0,0,0,0,0
0,174101,70,-76.34133,45.52926,8,1,0,6719.048,111.5179,3.364745,0.817507,16.60923,27.68373,5.578666,90.48911,0,0,3,0,0,0,0,0
0,174101,90,-76.34133,45.52926,9,1,0,6719.048,111.5179,3.364745,0.708126,16.2098,32.41357,3.000812,23.03417,1,0,3,0,0,0,0,0
0,174101,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,188749,3,-76.433045,45.550893,7,3,0,9502.169,138.1619,2.502811,0.78816,20.43237,31.88349,8.511925,93.54908,0,0,3,0,0,0,0,0
0,188749,57,-76.433045,45.550893,8,3,0,9502.169,138.1619,2.502811,0.79398,16.6744,27.86588,6.482784,92.14412,1,0,2,0,0,0,0,0
0,188749,65,-76.433045,45.550893,9,3,0,9502.169,138.1619,2.502811,0.671722,16.35423,32.75279,3.063455,22.67652,1,0,3,0,0,0,0,0
0,188749,115,-74.094927,45.513443,10,7,0,6719.048,98.72694,4.318736,0.714934,6.545203,24.38317,-12.21847,114.8583,0,0,3,1,0,0,1,1
0,174114,41,-76.34133,45.52926,7,1,0,6719.048,111.5179,3.364745,0.840384,20.65455,31.80849,8.739114,100.368,0,0,3,0,0,0,0,0
0,174114,70,-76.34133,45.52926,8,1,0,6719.048,111.5179,3.364745,0.817507,16.60923,27.68373,5.578666,90.48911,0,0,3,0,0,0,0,0
0,174114,90,-76.34133,45.52926,9,1,0,6719.048,111.5179,3.364745,0.708126,16.2098,32.41357,3.000812,23.03417,1,0,3,0,0,0,0,0
0,174114,142,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,2,1,0,0,1,1
0,168357,0,-71.857053,48.819396,5,2,0,6719.048,153.4337,3.081928,0.431274,8.818682,32.70023,-4.63114,42.32701,0,1,2,0,0,0,0,0
0,168357,19,-71.857053,48.819396,6,2,0,6719.048,153.4337,3.081928,0.536226,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168357,42,-76.458584,45.543387,7,2,0,13438.1,130.5428,2.621136,0.844578,20.40374,31.89026,8.493229,92.93244,0,0,2,0,0,0,1,1
0,168357,106,-76.458584,45.543387,9,2,0,13438.1,130.5428,2.621136,0.653647,16.36682,32.7878,3.066864,22.62894,1,0,3,0,0,0,0,0
0,168357,149,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,168203,19,-71.843479,48.823549,6,1,0,6719.048,153.7725,3.143006,0.491236,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,0,0
0,168203,42,-76.458584,45.543387,7,2,0,13438.1,130.5428,2.621136,0.844578,20.40374,31.89026,8.493229,92.93244,0,0,2,0,0,0,1,1
0,168203,106,-76.458584,45.543387,9,2,0,13438.1,130.5428,2.621136,0.653647,16.36682,32.7878,3.066864,22.62894,1,0,3,0,0,0,0,0
0,168203,150,-74.134115,45.544703,10,6,0,6719.048,50.59548,1.809304,0.536072,7.841074,26.29937,-7.765153,107.3419,0,0,3,1,0,0,1,1
0,168764,9,-71.8558,48.834516,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,2,2,1,0,0,0,0
0,168764,42,-76.458584,45.543387,7,2,0,13438.1,130.5428,2.621136,0.844578,20.40374,31.89026,8.493229,92.93244,0,0,2,0,0,0,1,1
0,168764,106,-76.458584,45.543387,9,2,0,13438.1,130.5428,2.621136,0.653647,16.36682,32.7878,3.066864,22.62894,1,0,3,0,0,0,0,0
0,168764,149,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,17689,699,-74.170062,45.565468,5,5,0,6719.048,54.83568,1.957457,0.555778,7.693638,30.84526,-4.725038,61.34459,1,1,2,0,0,0,0,0
0,17689,713,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,1,1
0,17689,737,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,17689,772,-76.34285,45.500179,7,2,0,0.0,101.2735,4.04955,0.562364,20.68956,31.7916,8.789593,102.8356,0,0,2,0,0,0,1,1
0,17689,815,-76.34285,45.500179,8,2,0,0.0,101.2735,4.04955,0.52944,16.59952,27.62945,5.358925,90.35872,1,0,2,0,0,0,0,0
0,17689,874,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,2,1,0,0,1,1
0,13703,744,-74.019804,45.550193,5,5,0,6719.048,71.7952,1.992886,0.651339,8.28807,30.72694,-4.339481,61.64981,0,2,1,0,0,0,0,0
0,13703,765,-71.846857,48.838317,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,13703,800,-76.34285,45.500179,7,2,0,0.0,101.2735,4.04955,0.562364,20.68956,31.7916,8.789593,102.8356,0,0,2,0,0,0,1,1
0,13703,843,-76.34285,45.500179,8,2,0,0.0,101.2735,4.04955,0.52944,16.59952,27.62945,5.358925,90.35872,1,0,2,0,0,0,0,0
0,13703,902,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,2,1,0,0,1,1
0,17690,699,-74.170062,45.565468,5,5,0,6719.048,54.83568,1.957457,0.555778,7.693638,30.84526,-4.725038,61.34459,1,1,2,0,0,0,0,0
0,17690,713,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,1,1
0,17690,737,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,17690,772,-76.34285,45.500179,7,2,0,0.0,101.2735,4.04955,0.562364,20.68956,31.7916,8.789593,102.8356,0,0,2,0,0,0,1,1
0,17690,815,-76.34285,45.500179,8,2,0,0.0,101.2735,4.04955,0.52944,16.59952,27.62945,5.358925,90.35872,1,0,2,0,0,0,0,0
0,17690,874,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,2,1,0,0,1,1
0,30602,634,-74.028896,45.544332,5,5,0,6719.048,99.25719,4.245514,0.662569,7.40776,30.49432,-4.813383,64.33961,0,1,1,0,0,0,0,0
0,30602,654,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,30602,689,-76.384718,45.516555,7,3,0,9502.169,91.75978,2.906793,0.834219,20.54945,31.8558,8.588375,96.07059,0,0,2,0,0,0,1,1
0,30602,732,-76.384718,45.516555,8,3,0,9502.169,91.75978,2.906793,0.822217,16.64059,27.78836,6.115344,91.8515,1,0,2,0,0,0,0,0
0,30602,741,-76.384718,45.516555,9,3,0,9502.169,91.75978,2.906793,0.71431,16.30272,32.60964,3.049516,22.87107,1,0,3,0,0,0,0,0
0,30602,791,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,17691,699,-74.170062,45.565468,5,5,0,6719.048,54.83568,1.957457,0.555778,7.693638,30.84526,-4.725038,61.34459,1,1,2,0,0,0,0,0
0,17691,713,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,1,1
0,17691,737,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,17691,772,-76.34285,45.500179,7,2,0,0.0,101.2735,4.04955,0.562364,20.68956,31.7916,8.789593,102.8356,0,0,2,0,0,0,1,1
0,17691,815,-76.34285,45.500179,8,2,0,0.0,101.2735,4.04955,0.52944,16.59952,27.62945,5.358925,90.35872,1,0,2,0,0,0,0,0
0,17691,874,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,2,1,0,0,1,1
0,17512,708,-74.043425,45.570528,5,4,0,9502.169,84.17504,3.912382,0.666152,7.466989,30.53896,-4.772807,63.69308,1,1,2,0,0,0,0,0
0,17512,747,-71.856845,48.857064,6,1,0,6719.048,166.7646,2.063011,0.506254,15.64891,32.47367,-0.309716,91.64495,0,1,2,1,0,0,1,1
0,17512,775,-76.384718,45.516555,7,3,0,9502.169,91.75978,2.906793,0.834219,20.54945,31.8558,8.588375,96.07059,0,0,2,0,0,0,1,1
0,17512,818,-76.384718,45.516555,8,3,0,9502.169,91.75978,2.906793,0.822217,16.64059,27.78836,6.115344,91.8515,1,0,2,0,0,0,0,0
0,17512,827,-76.384718,45.516555,9,3,0,9502.169,91.75978,2.906793,0.71431,16.30272,32.60964,3.049516,22.87107,1,0,3,0,0,0,0,0
0,17512,877,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,14542,741,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,0,0
0,14542,765,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,14542,800,-76.384718,45.516555,7,3,0,9502.169,91.75978,2.906793,0.834219,20.54945,31.8558,8.588375,96.07059,0,0,2,0,0,0,1,1
0,14542,843,-76.384718,45.516555,8,3,0,9502.169,91.75978,2.906793,0.822217,16.64059,27.78836,6.115344,91.8515,1,0,2,0,0,0,0,0
0,14542,852,-76.384718,45.516555,9,3,0,9502.169,91.75978,2.906793,0.71431,16.30272,32.60964,3.049516,22.87107,1,0,3,0,0,0,0,0
0,14542,902,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,14531,741,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,0,0
0,14531,765,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,14531,800,-76.384718,45.516555,7,3,0,9502.169,91.75978,2.906793,0.834219,20.54945,31.8558,8.588375,96.07059,0,0,2,0,0,0,1,1
0,14531,843,-76.384718,45.516555,8,3,0,9502.169,91.75978,2.906793,0.822217,16.64059,27.78836,6.115344,91.8515,1,0,2,0,0,0,0,0
0,14531,852,-76.384718,45.516555,9,3,0,9502.169,91.75978,2.906793,0.71431,16.30272,32.60964,3.049516,22.87107,1,0,3,0,0,0,0,0
0,14531,902,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,17280,721,-74.014108,45.509255,5,3,0,0.0,130.9566,5.978563,0.753568,8.463078,30.59976,-4.290887,68.0313,0,1,2,0,0,0,0,0
0,17280,745,-71.843529,48.84747,6,1,0,6719.048,166.7646,2.063011,0.506254,15.64891,32.47367,-0.309716,91.64495,0,1,2,1,0,0,1,1
0,17280,780,-76.384718,45.516555,7,3,0,9502.169,91.75978,2.906793,0.834219,20.54945,31.8558,8.588375,96.07059,0,0,2,0,0,0,1,1
0,17280,823,-76.384718,45.516555,8,3,0,9502.169,91.75978,2.906793,0.822217,16.64059,27.78836,6.115344,91.8515,1,0,2,0,0,0,0,0
0,17280,832,-76.384718,45.516555,9,3,0,9502.169,91.75978,2.906793,0.71431,16.30272,32.60964,3.049516,22.87107,1,0,3,0,0,0,0,0
0,17280,882,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,3,1,0,0,1,1
0,39509,585,-74.028896,45.544332,5,5,0,6719.048,99.25719,4.245514,0.662569,7.40776,30.49432,-4.813383,64.33961,1,2,1,0,0,0,0,0
0,39509,605,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
0,39509,640,-76.34285,45.500179,7,2,0,0.0,101.2735,4.04955,0.562364,20.68956,31.7916,8.789593,102.8356,0,0,2,0,0,0,1,1
0,39509,683,-76.34285,45.500179,8,2,0,0.0,101.2735,4.04955,0.52944,16.59952,27.62945,5.358925,90.35872,1,0,2,0,0,0,0,0
0,39509,742,-74.019383,45.519458,10,3,0,0.0,130.9566,5.978563,0.829988,8.706018,26.76296,-7.29417,121.8622,0,0,2,1,0,0,1,1
0,37706,604,-74.032293,45.526381,5,3,0,6719.048,162.9101,4.328381,0.711953,5.752557,29.24686,-5.947335,82.40746,0,1,2,0,0,0,0,0
0,37706,628,-71.845792,48.838166,6,1,0,6719.048,163.1534,1.38644,0.571918,15.64963,32.47639,-0.331264,91.53345,0,1,2,1,0,0,1,1
